# 464 6 2784
307 1:0.0729167 2:0.0208333 3:0.135417 4:0.0416667 5:0.625 6:0.104167
308 1:0.111111 2:0.111111 3:0.111111 4:0.111111 5:0.111111 6:0.444444
309 1:0.142857 2:0.285714 3:0.142857 4:0.142857 5:0.142857 6:0.142857
310 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
311 1:0.0434783 2:0.130435 3:0.0434783 4:0.0434783 5:0.0434783 6:0.695652
312 1:0.133333 2:0.0666667 3:0.0666667 4:0.0666667 5:0.0666667 6:0.6
313 1:0.269231 2:0.211538 3:0.0192308 4:0.0192308 5:0.0192308 6:0.461538
314 1:0.03125 2:0.4375 3:0.03125 4:0.03125 5:0.4375 6:0.03125
315 1:0.142857 2:0.0714286 3:0.142857 4:0.142857 5:0.0714286 6:0.428571
316 1:0.137931 2:0.0804598 3:0.0689655 4:0.137931 5:0.425287 6:0.149425
317 1:0.027027 2:0.027027 3:0.0810811 4:0.0810811 5:0.189189 6:0.594595
318 1:0.111111 2:0.333333 3:0.111111 4:0.111111 5:0.111111 6:0.222222
319 1:0.444444 2:0.12037 3:0.0833333 4:0.00925926 5:0.240741 6:0.101852
320 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
321 1:0.153846 2:0.0769231 3:0.0769231 4:0.153846 5:0.0769231 6:0.461538
322 1:0.0394737 2:0.302632 3:0.144737 4:0.0921053 5:0.144737 6:0.276316
323 1:0.1 2:0.05 3:0.05 4:0.15 5:0.05 6:0.6
324 1:0.30531 2:0.39823 3:0.0486726 4:0.0486726 5:0.115044 6:0.0840708
325 1:0.047619 2:0.047619 3:0.047619 4:0.285714 5:0.190476 6:0.380952
326 1:0.285714 2:0.0714286 3:0.214286 4:0.142857 5:0.142857 6:0.142857
327 1:0.142857 2:0.142857 3:0.142857 4:0.142857 5:0.142857 6:0.285714
328 1:0.029703 2:0.549505 3:0.178218 4:0.128713 5:0.049505 6:0.0643564
329 1:0.256579 2:0.378289 3:0.0986842 4:0.00328947 5:0.194079 6:0.0690789
330 1:0.0833333 2:0.333333 3:0.0833333 4:0.0833333 5:0.25 6:0.166667
331 1:0.184466 2:0.194175 3:0.15534 4:0.194175 5:0.184466 6:0.0873786
332 1:0.0588235 2:0.0588235 3:0.294118 4:0.0588235 5:0.117647 6:0.411765
333 1:0.142857 2:0.142857 3:0.142857 4:0.142857 5:0.142857 6:0.285714
334 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
335 1:0.181818 2:0.0909091 3:0.0909091 4:0.0909091 5:0.0909091 6:0.454545
336 1:0.105882 2:0.211765 3:0.0117647 4:0.647059 5:0.0117647 6:0.0117647
337 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
338 1:0.116667 2:0.291667 3:0.141667 4:0.183333 5:0.158333 6:0.108333
339 1:0.285714 2:0.142857 3:0.142857 4:0.142857 5:0.142857 6:0.142857
340 1:0.0333333 2:0.3 3:0.0666667 4:0.0333333 5:0.333333 6:0.233333
341 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
342 1:0.00819672 2:0.229508 3:0.0737705 4:0.0163934 5:0.180328 6:0.491803
343 1:0.553846 2:0.0538462 3:0.0384615 4:0.0384615 5:0.184615 6:0.130769
344 1:0.263158 2:0.105263 3:0.0526316 4:0.210526 5:0.0526316 6:0.315789
345 1:0.125 2:0.125 3:0.025 4:0.075 5:0.2 6:0.45
346 1:0.142857 2:0.142857 3:0.142857 4:0.142857 5:0.142857 6:0.285714
347 1:0.123288 2:0.232877 3:0.0273973 4:0.0273973 5:0.438356 6:0.150685
348 1:0.181818 2:0.0909091 3:0.0909091 4:0.0909091 5:0.0909091 6:0.454545
349 1:0.277778 2:0.0555556 3:0.0555556 4:0.0555556 5:0.0555556 6:0.5
350 1:0.0357143 2:0.0178571 3:0.625 4:0.125 5:0.107143 6:0.0892857
351 1:0.0188679 2:0.169811 3:0.0566038 4:0.245283 5:0.339623 6:0.169811
352 1:0.153846 2:0.269231 3:0.0384615 4:0.346154 5:0.0384615 6:0.153846
353 1:0.177419 2:0.016129 3:0.274194 4:0.0322581 5:0.419355 6:0.0806452
354 1:0.0714286 2:0.5 3:0.0714286 4:0.142857 5:0.142857 6:0.0714286
355 1:0.0454545 2:0.681818 3:0.136364 4:0.0454545 5:0.0454545 6:0.0454545
356 1:0.141304 2:0.141304 3:0.0108696 4:0.347826 5:0.130435 6:0.228261
357 1:0.125 2:0.375 3:0.125 4:0.125 5:0.125 6:0.125
358 1:0.173913 2:0.0217391 3:0.0434783 4:0.195652 5:0.434783 6:0.130435
359 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
360 1:0.0555556 2:0.0555556 3:0.0555556 4:0.111111 5:0.0555556 6:0.666667
361 1:0.142857 2:0.0178571 3:0.267857 4:0.0357143 5:0.125 6:0.410714
362 1:0.0833333 2:0.0416667 3:0.208333 4:0.0416667 5:0.0416667 6:0.583333
363 1:0.14876 2:0.0909091 3:0.140496 4:0.0991736 5:0.297521 6:0.22314
364 1:0.2 2:0.0666667 3:0.0666667 4:0.0666667 5:0.0666667 6:0.533333
365 1:0.125 2:0.25 3:0.125 4:0.125 5:0.125 6:0.25
366 1:0.0833333 2:0.0833333 3:0.0833333 4:0.0833333 5:0.0833333 6:0.583333
367 1:0.291667 2:0.138889 3:0.166667 4:0.0138889 5:0.111111 6:0.277778
368 1:0.0181818 2:0.181818 3:0.0181818 4:0.709091 5:0.0181818 6:0.0545455
369 1:0.0526316 2:0.0526316 3:0.0526316 4:0.157895 5:0.105263 6:0.578947
370 1:0.0731707 2:0.0121951 3:0.207317 4:0.158537 5:0.0121951 6:0.536585
371 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
372 1:0.405405 2:0.0540541 3:0.027027 4:0.027027 5:0.0810811 6:0.405405
373 1:0.363636 2:0.242424 3:0.030303 4:0.0909091 5:0.030303 6:0.242424
374 1:0.1 2:0.1 3:0.1 4:0.1 5:0.2 6:0.4
375 1:0.142857 2:0.142857 3:0.285714 4:0.142857 5:0.142857 6:0.142857
376 1:0.1 2:0.1 3:0.2 4:0.2 5:0.1 6:0.3
377 1:0.0731707 2:0.0731707 3:0.0609756 4:0.0243902 5:0.597561 6:0.170732
378 1:0.125 2:0.125 3:0.125 4:0.125 5:0.125 6:0.375
379 1:0.125 2:0.375 3:0.125 4:0.125 5:0.125 6:0.125
380 1:0.222222 2:0.111111 3:0.111111 4:0.111111 5:0.111111 6:0.333333
381 1:0.27451 2:0.0130719 3:0.0588235 4:0.20915 5:0.294118 6:0.150327
382 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
383 1:0.529412 2:0.0196078 3:0.0196078 4:0.0196078 5:0.392157 6:0.0196078
384 1:0.00704225 2:0.112676 3:0.056338 4:0.535211 5:0.028169 6:0.260563
385 1:0.272727 2:0.0909091 3:0.0909091 4:0.181818 5:0.0909091 6:0.272727
386 1:0.333333 2:0.0333333 3:0.1 4:0.0333333 5:0.0333333 6:0.466667
387 1:0.142857 2:0.285714 3:0.142857 4:0.142857 5:0.142857 6:0.142857
388 1:0.228571 2:0.157143 3:0.0571429 4:0.0142857 5:0.328571 6:0.214286
389 1:0.115385 2:0.115385 3:0.442308 4:0.0192308 5:0.0192308 6:0.288462
390 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
391 1:0.0769231 2:0.0769231 3:0.0769231 4:0.0769231 5:0.538462 6:0.153846
392 1:0.0769231 2:0.0769231 3:0.0769231 4:0.0769231 5:0.307692 6:0.384615
393 1:0.0769231 2:0.0769231 3:0.153846 4:0.0769231 5:0.0769231 6:0.538462
394 1:0.2 2:0.163636 3:0.163636 4:0.0181818 5:0.0727273 6:0.381818
395 1:0.423077 2:0.128205 3:0.0128205 4:0.0128205 5:0.294872 6:0.128205
396 1:0.0123457 2:0.864198 3:0.037037 4:0.0123457 5:0.0123457 6:0.0617284
397 1:0.433333 2:0.0333333 3:0.133333 4:0.0333333 5:0.1 6:0.266667
398 1:0.220588 2:0.0882353 3:0.360294 4:0.0514706 5:0.176471 6:0.102941
399 1:0.424242 2:0.0454545 3:0.287879 4:0.106061 5:0.0909091 6:0.0454545
400 1:0.1 2:0.1 3:0.1 4:0.2 5:0.1 6:0.4
401 1:0.142857 2:0.285714 3:0.142857 4:0.142857 5:0.142857 6:0.142857
402 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
403 1:0.125 2:0.3125 3:0.1875 4:0.25 5:0.0625 6:0.0625
404 1:0.0588235 2:0.294118 3:0.0588235 4:0.0588235 5:0.117647 6:0.411765
405 1:0.0666667 2:0.0666667 3:0.133333 4:0.333333 5:0.2 6:0.2
406 1:0.142857 2:0.285714 3:0.142857 4:0.142857 5:0.142857 6:0.142857
407 1:0.1 2:0.5 3:0.1 4:0.1 5:0.1 6:0.1
408 1:0.025 2:0.35 3:0.025 4:0.25 5:0.325 6:0.025
409 1:0.0333333 2:0.733333 3:0.0333333 4:0.0333333 5:0.133333 6:0.0333333
410 1:0.434783 2:0.0434783 3:0.130435 4:0.0434783 5:0.0434783 6:0.304348
411 1:0.1 2:0.2 3:0.1 4:0.1 5:0.4 6:0.1
412 1:0.181818 2:0.030303 3:0.121212 4:0.030303 5:0.272727 6:0.363636
413 1:0.111111 2:0.111111 3:0.111111 4:0.111111 5:0.111111 6:0.444444
414 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
415 1:0.457143 2:0.114286 3:0.228571 4:0.0285714 5:0.0857143 6:0.0857143
416 1:0.121212 2:0.0606061 3:0.0606061 4:0.0606061 5:0.545455 6:0.151515
417 1:0.193548 2:0.322581 3:0.0967742 4:0.0645161 5:0.0322581 6:0.290323
418 1:0.159483 2:0.0517241 3:0.112069 4:0.00431034 5:0.534483 6:0.137931
419 1:0.047619 2:0.714286 3:0.0952381 4:0.047619 5:0.047619 6:0.047619
420 1:0.4 2:0.0181818 3:0.127273 4:0.0181818 5:0.236364 6:0.2
421 1:0.0344828 2:0.37931 3:0.137931 4:0.103448 5:0.310345 6:0.0344828
422 1:0.212766 2:0.276596 3:0.148936 4:0.0212766 5:0.0212766 6:0.319149
423 1:0.0454545 2:0.25 3:0.0227273 4:0.0454545 5:0.537879 6:0.0984848
424 1:0.1 2:0.1 3:0.1 4:0.1 5:0.1 6:0.5
425 1:0.3125 2:0.046875 3:0.015625 4:0.140625 5:0.375 6:0.109375
426 1:0.0769231 2:0.615385 3:0.192308 4:0.0384615 5:0.0384615 6:0.0384615
427 1:0.471572 2:0.0769231 3:0.140468 4:0.107023 5:0.0301003 6:0.173913
428 1:0.0277778 2:0.0277778 3:0.222222 4:0.138889 5:0.0833333 6:0.5
429 1:0.0833333 2:0.194444 3:0.180556 4:0.208333 5:0.0833333 6:0.25
430 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
431 1:0.0833333 2:0.0833333 3:0.0833333 4:0.0833333 5:0.0833333 6:0.583333
432 1:0.125 2:0.125 3:0.125 4:0.125 5:0.125 6:0.375
433 1:0.125 2:0.375 3:0.125 4:0.125 5:0.125 6:0.125
434 1:0.406048 2:0.0604752 3:0.215983 4:0.196544 5:0.00215983 6:0.11879
435 1:0.216667 2:0.216667 3:0.116667 4:0.133333 5:0.166667 6:0.15
436 1:0.111111 2:0.444444 3:0.111111 4:0.111111 5:0.111111 6:0.111111
437 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
438 1:0.430556 2:0.0138889 3:0.0138889 4:0.0416667 5:0.208333 6:0.291667
439 1:0.0740741 2:0.0648148 3:0.00925926 4:0.0925926 5:0.472222 6:0.287037
440 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
441 1:0.0666667 2:0.533333 3:0.0666667 4:0.0666667 5:0.0666667 6:0.2
442 1:0.0392157 2:0.0882353 3:0.00980392 4:0.598039 5:0.0196078 6:0.245098
443 1:0.0196078 2:0.588235 3:0.196078 4:0.0196078 5:0.0588235 6:0.117647
444 1:0.125 2:0.125 3:0.125 4:0.125 5:0.125 6:0.375
445 1:0.220588 2:0.220588 3:0.0588235 4:0.0147059 5:0.205882 6:0.279412
446 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
447 1:0.233766 2:0.0519481 3:0.012987 4:0.168831 5:0.220779 6:0.311688
448 1:0.0172414 2:0.0172414 3:0.0517241 4:0.0172414 5:0.0172414 6:0.87931
449 1:0.142857 2:0.142857 3:0.142857 4:0.142857 5:0.142857 6:0.285714
450 1:0.235294 2:0.294118 3:0.176471 4:0.0588235 5:0.176471 6:0.0588235
451 1:0.153846 2:0.230769 3:0.0769231 4:0.0769231 5:0.0769231 6:0.384615
452 1:0.0588235 2:0.705882 3:0.0588235 4:0.0588235 5:0.0588235 6:0.0588235
453 1:0.0833333 2:0.0833333 3:0.0833333 4:0.0833333 5:0.0833333 6:0.583333
454 1:0.46875 2:0.03125 3:0.0625 4:0.03125 5:0.3125 6:0.09375
455 1:0.219512 2:0.146341 3:0.0243902 4:0.243902 5:0.170732 6:0.195122
456 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
457 1:0.145161 2:0.322581 3:0.209677 4:0.016129 5:0.112903 6:0.193548
458 1:0.0625 2:0.0625 3:0.0625 4:0.0625 5:0.0625 6:0.6875
459 1:0.125 2:0.125 3:0.125 4:0.125 5:0.125 6:0.375
460 1:0.181818 2:0.181818 3:0.0909091 4:0.0909091 5:0.0909091 6:0.363636
461 1:0.0909091 2:0.181818 3:0.363636 4:0.0909091 5:0.0909091 6:0.181818
462 1:0.142857 2:0.142857 3:0.142857 4:0.142857 5:0.142857 6:0.285714
463 1:0.0769231 2:0.615385 3:0.0769231 4:0.0769231 5:0.0769231 6:0.0769231
464 1:0.208333 2:0.0833333 3:0.0833333 4:0.0416667 5:0.291667 6:0.291667
