2008-5415,T14
2012-2149,T23
2014-4756,T20
2013-5565,T29
2011-3721,T30
2006-7136,T2
2005-4010,T21
2014-2933,T18
2010-0125,T8
2011-3101,T8
2003-0876,T9
2012-1530,T23
2005-3973,T22
2007-5635,T20
2009-0400,T21
2015-3235,T6
2013-0021,T17
2010-1955,T18
2014-0742,T19
2003-0475,T36
2012-3654,T28
2014-6952,T0
2011-1447,T8
2016-1633,T8
2006-0528,T11
2006-0433,T37
2013-0181,T22
2012-4357,T23
2015-2860,T36
2015-5346,T35
2009-0148,T4
2010-1592,T15
2011-3011,T12
2012-2211,T7
2001-1230,T23
2014-3631,T15
2005-4463,T6
2005-1332,T9
1999-1178,T3
2009-2485,T14
2012-0111,T27
2009-1910,T21
2013-4455,T9
2006-5473,T2
2011-2130,T28
2008-0102,T17
2012-3789,T37
2013-6122,T15
2014-9263,T14
2009-3100,T15
2007-0657,T36
2015-4366,T22
2013-3250,T38
2004-1127,T14
2006-6109,T5
2003-1065,T15
2007-0689,T30
2006-1992,T4
2015-2581,T27
2007-0891,T7
2014-7998,T29
2000-1173,T3
2007-3510,T11
2002-0400,T37
2014-2415,T27
2008-5073,T14
2006-2147,T12
2007-6506,T36
2007-5498,T15
2009-0914,T23
2009-1021,T27
2013-2671,T1
2004-0689,T9
2013-2032,T6
2010-1037,T38
2001-1447,T9
2015-2640,T27
2014-7829,T36
2013-6489,T23
2001-0240,T17
2007-0446,T14
2005-3694,T37
2011-0270,T11
2008-2568,T21
2009-3147,T1
2005-1526,T2
2010-4692,T29
2007-5759,T39
2009-2432,T30
2009-1781,T24
2005-3367,T7
2007-2777,T24
2003-0078,T10
2010-3171,T4
2006-0564,T14
2015-5222,T9
2012-2163,T20
2011-1708,T14
2010-2036,T18
2010-2071,T9
2015-1242,T8
2008-6955,T3
2014-0857,T19
2010-4486,T8
2012-3798,T10
2010-0983,T2
2011-0058,T11
2009-2241,T1
2006-2364,T22
2012-6074,T7
2010-1010,T5
2015-3767,T15
2002-2414,T35
2014-3162,T8
2011-3748,T30
2008-3328,T7
2013-2456,T32
2006-0251,T1
2006-2006,T36
2011-5120,T31
2014-4667,T37
2008-4775,T22
2004-1936,T33
2008-7175,T1
2007-3891,T34
2009-0340,T18
2010-0307,T15
2014-8549,T8
2006-3844,T11
2010-4807,T37
2014-7629,T0
2006-5843,T1
2012-4020,T6
2008-5579,T18
2004-0659,T14
2004-2473,T9
2007-2081,T6
2007-3359,T2
2005-1181,T4
2012-2893,T8
2007-5653,T33
2008-7155,T6
2006-1168,T23
2015-2767,T20
2013-0959,T28
2015-3755,T25
2007-1468,T7
2006-3376,T23
2013-0451,T5
1999-0513,T29
2008-5752,T18
2015-6384,T19
2004-0523,T26
2011-3487,T36
2015-0487,T27
2011-1653,T5
2014-5208,T9
2005-2855,T1
2002-1853,T22
2013-3528,T22
2010-2236,T12
2004-1427,T2
2012-5248,T28
2008-5698,T8
2008-0358,T21
2015-5053,T15
2008-3451,T6
2006-1010,T11
2007-6275,T21
2014-3773,T5
2015-1473,T31
2015-7537,T38
2006-4141,T21
2003-0113,T14
2013-0122,T12
2012-3955,T37
2012-0391,T31
2009-3899,T37
2012-3805,T1
2011-1231,T34
2005-2783,T22
2006-6721,T1
2007-2630,T24
2011-1318,T31
2014-9116,T11
2014-0022,T12
1999-0407,T10
2006-7161,T5
2015-1253,T25
1999-0673,T14
2004-0707,T5
2009-0235,T17
2014-4469,T28
2007-4091,T33
2015-4962,T20
2009-3607,T23
2000-1128,T26
2009-0386,T23
2008-2699,T18
2005-4719,T21
2014-9559,T1
2008-3518,T39
2006-5616,T2
2007-5362,T2
2006-3835,T30
2010-0171,T4
2014-2842,T29
2014-9660,T23
2004-0645,T14
2010-1496,T21
2002-0829,T15
2011-3124,T9
2015-1950,T6
2010-2861,T36
2013-7280,T2
2005-3169,T10
2015-0490,T27
2010-0487,T33
2010-2014,T1
2004-1293,T14
2005-2152,T21
2015-3106,T28
2011-1625,T29
2014-6378,T29
2006-2702,T33
2015-3194,T37
2002-1862,T37
2004-1769,T5
2007-0562,T9
2003-1571,T3
2008-2646,T1
2013-7182,T1
2002-0089,T4
2007-5048,T14
2010-0131,T14
2012-3988,T25
2015-3284,T15
2005-4835,T29
1999-0659,T4
2007-2669,T1
2008-5017,T8
2008-6321,T3
2013-5466,T20
2006-4795,T29
2007-2403,T35
2010-4498,T20
2011-5084,T22
2008-0387,T12
2012-5483,T3
2001-0844,T5
2014-1788,T28
2010-0478,T14
2006-3499,T12
2013-3916,T28
2000-1182,T37
2007-6331,T14
2008-6362,T5
2004-2752,T22
2006-4812,T23
2011-5190,T1
2013-1999,T23
2005-4696,T10
2010-3579,T27
2007-0411,T35
2005-3647,T9
2006-3939,T6
2007-0027,T17
2008-0458,T18
2012-6536,T15
2008-4371,T21
2003-0495,T22
2008-2843,T21
2006-7062,T30
2000-0141,T24
2011-4355,T9
2012-0903,T22
2001-0591,T36
2005-1111,T9
2015-4374,T22
2006-5783,T4
2014-0330,T7
2010-1986,T31
2015-2906,T4
2008-0649,T21
2013-2726,T28
2009-0662,T6
2004-0490,T26
2013-1118,T14
2012-4175,T28
2015-1920,T12
2013-1774,T15
2014-2407,T27
2013-2287,T1
2007-3368,T29
2007-5842,T2
2013-7190,T18
2005-4530,T1
2004-1208,T11
2006-3708,T27
2007-2466,T37
2015-0925,T14
2014-1459,T5
2007-1308,T37
2016-1138,T7
2009-4049,T14
2007-4454,T33
2006-3365,T30
2015-4922,T27
2010-2357,T16
2012-1518,T15
2015-6766,T8
2014-7205,T2
2014-5925,T0
2015-7755,T19
2004-1166,T33
2014-10029,T21
2010-3189,T14
2010-2086,T25
2001-0317,T15
2012-2067,T24
2009-0238,T17
2015-3674,T28
2008-1756,T37
2007-1593,T37
2011-2945,T14
2010-1535,T18
2008-1932,T34
2007-4669,T3
2006-4062,T2
2012-2524,T17
2006-4313,T36
2011-1923,T35
2007-6598,T6
2013-1282,T37
2014-9516,T1
2005-1375,T5
2014-7774,T0
2005-0187,T14
2008-4465,T21
2006-0095,T15
2009-3329,T14
2010-1460,T37
2009-2254,T5
2014-0186,T4
2007-6754,T23
2013-5903,T39
2007-5513,T33
2015-7043,T28
2006-1706,T4
2006-0310,T1
2014-1820,T7
2013-4959,T35
2014-3441,T23
2015-6388,T38
2009-2565,T22
2008-4200,T25
2015-1908,T7
2014-0434,T27
2011-5264,T1
2015-2804,T10
2009-0896,T14
2004-0480,T4
2013-3641,T0
2005-2161,T22
2014-4571,T1
2014-0385,T27
2004-1850,T37
2001-0829,T22
2005-3550,T18
2008-7212,T30
2015-0392,T27
2011-0583,T22
2001-0337,T37
2006-1032,T33
2005-4509,T5
1999-0195,T29
2006-5600,T3
2003-0820,T17
2006-5209,T2
1999-0990,T30
2003-1439,T3
2004-2154,T33
2007-1559,T14
2014-1993,T6
2012-1135,T8
2002-1964,T20
2009-2572,T38
2012-2965,T31
2013-1495,T9
2014-6976,T0
2011-0783,T31
2008-2134,T6
2005-1291,T21
2014-5883,T0
2014-3035,T7
2012-4389,T24
2007-4792,T26
2012-2026,T28
2003-0779,T5
2011-0557,T23
2005-2559,T33
2008-6480,T38
2016-0578,T27
2004-1481,T23
2012-3250,T20
2015-0359,T28
2012-4195,T25
2013-3848,T17
2010-1268,T16
2011-4814,T1
2011-3035,T8
2006-3950,T5
2005-1009,T14
2011-3152,T36
2014-2634,T20
2013-2919,T8
1999-0070,T30
2015-5843,T15
2013-7405,T4
2008-4593,T10
2014-6002,T0
2006-5116,T33
2008-2418,T15
2013-1542,T27
2015-2191,T37
2001-0664,T25
2009-5131,T35
2002-1317,T11
2014-6637,T0
2002-2408,T35
2006-2900,T25
2002-0139,T19
2003-0742,T26
2001-0833,T26
2007-4764,T18
2008-6907,T5
2005-0033,T11
2008-1307,T14
2014-0446,T27
2007-2723,T23
2002-0960,T22
2007-6343,T7
2015-6306,T19
2006-5885,T21
2011-1526,T9
2014-6782,T0
2001-0460,T37
2014-0836,T7
2006-5446,T21
2006-1454,T23
2008-7039,T22
2007-6025,T14
2007-6737,T10
2009-4366,T1
2015-1421,T15
2014-0378,T27
2014-6973,T0
2005-1943,T21
2005-2174,T6
2011-0771,T22
2007-5062,T38
2012-1078,T20
2015-5501,T24
2007-4989,T39
2011-1249,T34
2014-5731,T0
2014-7869,T22
2004-0177,T15
2007-4327,T2
2006-6063,T11
2004-2242,T1
2014-3604,T0
2010-4569,T22
2000-0504,T31
2010-1803,T10
2003-0095,T14
2012-3442,T25
2014-2098,T8
2009-1542,T15
2005-1016,T1
2001-1044,T3
2009-2338,T18
2002-0257,T38
2006-1165,T22
2010-1952,T18
2015-4794,T27
2015-2084,T38
2003-0734,T10
2011-3271,T29
2010-4280,T5
2013-4517,T31
2008-1522,T19
2014-8029,T7
2006-1076,T5
2002-0246,T26
2015-2667,T34
2012-1811,T37
2002-1907,T31
2006-1185,T17
2008-4749,T36
2000-0225,T35
2010-2817,T29
2005-4291,T1
2006-0322,T37
2008-5103,T6
2008-5004,T5
2005-3112,T3
2013-6940,T3
2008-2583,T27
1999-1128,T33
2002-0828,T39
2013-0595,T22
2005-3686,T5
2009-2354,T5
2013-4731,T19
2006-4745,T3
2006-7144,T5
1999-1390,T26
2015-6773,T8
2001-0675,T31
2009-3781,T6
1999-0257,T29
2009-1411,T5
1999-1512,T33
2005-3643,T10
2015-8531,T7
1999-0994,T10
2009-4425,T1
2012-0817,T37
2011-0094,T17
2005-3150,T11
2011-4099,T9
2006-2824,T4
2008-6730,T5
2012-0795,T35
2012-0897,T23
2008-6543,T18
2014-0639,T7
2010-5194,T14
2010-1505,T25
2005-3281,T18
2007-3202,T22
1999-0154,T36
2015-4360,T38
2002-1686,T14
2010-5315,T38
2008-0744,T5
2010-2518,T16
2000-0667,T9
2012-4746,T38
2016-1912,T1
2015-1680,T34
2005-1764,T15
2002-1559,T36
2007-0679,T2
2001-0972,T6
2014-2996,T4
2006-2279,T21
2010-1653,T18
2008-3576,T11
2014-1594,T8
2016-1330,T29
2007-2158,T2
2014-5601,T0
2013-7339,T15
2012-5277,T28
2013-3838,T27
2007-4481,T1
2008-2651,T21
2004-1878,T3
2009-2639,T21
2011-1046,T6
2013-6023,T18
2006-4186,T3
2002-2187,T20
2000-0740,T11
2015-5630,T7
2008-3691,T20
2003-0770,T33
2010-5227,T34
2015-1843,T4
2016-1619,T8
2005-0318,T6
2008-6408,T2
2016-0430,T27
2009-2561,T31
2013-4569,T6
2015-7657,T28
2004-0934,T33
2006-4118,T5
2000-0128,T11
2010-1335,T2
2009-3037,T17
2015-5446,T14
2015-0052,T28
2005-2430,T1
2011-5274,T33
2004-0377,T11
2007-0809,T2
2008-0680,T37
2008-4901,T21
2002-0683,T36
2015-8773,T15
2002-1000,T11
2001-0795,T33
2008-0234,T14
2009-3060,T22
2006-0965,T26
2016-0725,T22
2011-0816,T27
2007-2808,T7
2001-0005,T14
2002-2098,T14
2006-3222,T33
1999-1055,T17
2010-1793,T8
2004-1938,T33
2013-1252,T34
2007-1742,T4
2010-4300,T11
2008-1615,T15
2015-5040,T11
2014-9252,T3
2014-3940,T15
2013-1770,T1
2002-0622,T12
2014-5719,T0
2014-0758,T12
2006-5255,T4
2009-0723,T16
2000-0923,T5
2012-3573,T13
2002-1090,T11
2004-0034,T22
2012-5966,T33
2014-8791,T6
2005-4057,T22
2008-2334,T21
2008-2959,T14
2006-6921,T15
2001-0060,T11
2006-0648,T36
2008-2113,T21
2011-4782,T1
2014-5605,T0
2004-2167,T11
2014-3194,T8
2012-6554,T33
2008-3199,T29
2009-1997,T27
2009-3196,T1
2008-5724,T15
2009-3785,T38
2006-1265,T5
2007-0539,T37
2013-3454,T19
2006-0386,T9
2015-7180,T8
2005-1836,T31
2014-1933,T9
2005-1800,T22
2006-2750,T22
2014-5717,T0
2009-3189,T1
2005-2098,T37
2002-1807,T22
2014-6640,T0
2011-1734,T14
2012-3480,T23
2015-5294,T13
2005-4153,T31
2010-3558,T27
2009-3791,T8
2006-0384,T23
2004-2601,T18
2008-1713,T11
2011-4590,T10
2012-5204,T20
2009-3159,T8
2013-2371,T30
2001-1411,T26
2005-1581,T5
2015-6015,T32
2015-6769,T25
2012-6395,T29
2014-2393,T22
2007-2022,T25
1999-1246,T3
2014-1282,T10
2000-0611,T35
2001-0087,T26
2001-0724,T25
2012-3321,T6
2001-0561,T36
2013-4954,T1
2006-4614,T3
2014-3314,T35
2015-4349,T38
2008-2717,T24
2007-0279,T27
2011-4283,T6
2009-4330,T27
2014-4880,T14
2007-5715,T35
2005-1725,T9
2009-1345,T21
2003-0702,T11
2014-7384,T0
2008-1309,T11
2009-1473,T35
2015-1969,T7
2009-2891,T21
2009-1490,T11
2004-0970,T9
2007-6479,T24
2015-4989,T12
2011-1254,T17
2012-4397,T22
2006-1654,T36
2005-3165,T25
2004-1452,T9
2007-5547,T32
2008-6872,T3
2005-3977,T1
2010-1558,T19
1999-0891,T25
2007-2161,T31
2002-1023,T37
2008-4527,T16
2004-0694,T4
2007-6288,T21
2005-4215,T29
2016-0516,T27
2006-2250,T30
2009-2872,T29
2008-1217,T14
2004-2017,T7
2007-4485,T4
2014-7274,T0
2012-2808,T35
2008-6766,T30
2007-5041,T15
2005-1962,T22
2005-1634,T21
2013-1834,T6
2004-0311,T19
2005-1050,T30
2010-4719,T18
2011-2658,T20
2008-0445,T8
2006-4774,T29
2009-2888,T21
2013-0533,T7
2006-3395,T2
2014-9373,T36
2007-5773,T38
2014-5163,T37
2003-1312,T19
2008-1843,T21
1999-1510,T11
2016-0811,T12
2014-0168,T38
2007-0344,T11
2008-0247,T14
2007-5038,T6
2014-0741,T19
2005-3887,T37
2016-0002,T17
2000-0616,T26
2009-4701,T5
2009-1310,T22
2014-6296,T22
2011-4690,T25
2014-2804,T28
2006-7232,T31
2006-0199,T21
2015-4275,T29
2014-1338,T28
2005-1899,T37
2002-1495,T25
2005-2808,T35
2014-0203,T15
2007-2953,T33
2013-1184,T29
2013-7189,T21
2012-4455,T9
2010-0089,T27
2002-2112,T19
2006-6211,T1
2011-2688,T5
2014-1242,T35
2007-2773,T5
2014-0424,T27
2014-5335,T38
2011-1130,T33
2006-6385,T15
2012-3039,T10
2007-1102,T30
2010-2172,T28
2012-4846,T35
2008-0791,T37
2005-4676,T23
2006-3547,T15
2015-5569,T28
2005-1189,T1
2013-6970,T19
2012-0825,T35
2010-1789,T23
2007-2099,T1
2015-4158,T37
2000-1150,T11
2010-4511,T20
2011-0650,T4
2005-4321,T32
2006-1918,T1
2008-1395,T10
2006-0161,T20
2015-4548,T3
2006-6498,T8
2013-0581,T7
2006-6419,T18
2012-4204,T8
2010-4382,T23
2006-5760,T2
2014-0237,T31
2008-1831,T27
2015-4369,T22
2011-5038,T16
2006-6175,T18
2012-0098,T27
2011-2211,T15
2007-2795,T11
2007-2030,T9
2008-6044,T1
2006-0734,T37
2006-4305,T14
2001-0106,T37
2010-2673,T21
2011-1118,T8
2000-0372,T26
2003-0269,T26
2001-0340,T33
2012-4352,T1
2015-1137,T15
2002-0069,T37
2009-0490,T11
2006-0823,T5
2010-1079,T22
2010-1015,T5
2001-1057,T37
2012-2286,T20
2013-2800,T37
2001-0494,T14
2000-1007,T31
2006-0232,T3
2010-1282,T23
2015-5671,T24
2011-1171,T15
2008-5352,T23
2007-4934,T2
2003-0141,T23
2015-4848,T27
2012-1898,T1
2010-4819,T8
2000-0627,T6
2013-0329,T25
2008-0069,T14
2015-5651,T1
2007-4954,T2
2015-2061,T14
2009-2283,T7
2007-0329,T4
2008-2976,T18
2014-5461,T23
2014-1706,T20
2011-2351,T8
2014-2578,T7
2006-2882,T1
2013-6659,T35
2002-1311,T9
2007-6271,T30
1999-0369,T26
2014-9713,T6
2013-1948,T33
2010-1210,T25
2010-4702,T21
2006-3665,T38
2002-0941,T9
2006-2170,T14
2015-0055,T34
2006-2180,T11
2015-4059,T14
2014-7063,T0
2006-1515,T14
2008-5987,T34
2010-2685,T6
2015-3320,T10
2005-0881,T1
2012-0552,T27
2009-0324,T5
2010-3574,T32
2008-5245,T23
2007-3319,T35
2004-2618,T7
2013-1414,T38
2009-5066,T3
2007-2047,T7
2013-0707,T17
2002-0014,T33
2005-4415,T1
2012-3982,T8
2008-2404,T14
2009-1943,T11
2004-1176,T11
2009-1427,T20
2011-3597,T11
2014-9501,T22
2009-3709,T14
2006-0304,T23
2008-5269,T21
2004-2625,T22
2002-1178,T36
2008-1316,T21
2008-0308,T29
2007-4514,T20
2007-2490,T37
2008-4739,T18
2012-4458,T37
2012-5633,T19
2006-2697,T21
2013-3964,T1
2007-0087,T4
2004-0260,T33
2002-2292,T36
2006-3598,T21
2007-4205,T13
2008-3504,T20
2007-4227,T13
2005-0766,T8
2014-5817,T0
2014-0501,T28
2006-7195,T22
2014-0286,T28
2013-5720,T23
2013-6328,T7
2014-6645,T0
2006-2280,T18
2011-3785,T30
2003-1068,T26
2014-0786,T6
2005-3819,T5
2014-9219,T7
2005-3754,T1
2007-1779,T33
2014-7948,T6
1999-0689,T26
2002-1484,T37
2005-3466,T27
2007-5397,T11
2014-2485,T27
2006-0630,T33
2010-5222,T34
2015-7789,T29
2015-7230,T6
2005-4343,T22
2006-2829,T14
2015-1188,T20
2012-0011,T17
2003-1590,T37
2005-1654,T6
2014-5969,T0
2010-4113,T14
2006-5952,T5
2009-4660,T14
2015-1388,T20
2007-5708,T12
2002-2237,T31
2014-7490,T0
2006-1034,T15
2006-5268,T19
2013-1007,T28
2006-2494,T9
2008-3818,T29
2013-6975,T19
2015-5082,T5
2009-2705,T25
2000-1125,T26
2010-4916,T5
2008-2161,T14
2014-3186,T15
2005-1349,T23
2008-5710,T20
2011-0596,T23
2003-0886,T17
2009-2006,T1
2013-0779,T8
2012-0018,T17
2005-0335,T18
2008-3164,T18
2005-2359,T10
2008-6932,T24
2014-9633,T34
2006-3864,T17
2007-2774,T2
2014-5300,T33
2012-0068,T37
2006-0685,T6
2010-1525,T23
2012-3393,T22
2012-5960,T11
2009-1947,T5
2008-0777,T9
2004-2635,T3
2010-1281,T23
2004-2746,T21
2013-4967,T6
2008-4207,T16
2006-5265,T37
2008-6849,T24
2006-6271,T24
2002-0096,T6
2015-8252,T10
2015-2278,T37
2001-0777,T29
2013-3440,T7
2013-1249,T34
2008-0447,T21
2008-6074,T18
2015-2169,T7
2014-1326,T28
2010-3481,T5
2006-0283,T27
2013-0391,T27
2009-2902,T36
2009-3194,T1
2015-7327,T25
2015-3221,T31
2015-4145,T29
2013-1212,T35
2007-3678,T14
2004-1335,T37
2015-6510,T37
2015-0750,T19
2012-2188,T20
2014-8601,T37
2005-2697,T5
2009-1381,T4
2009-2215,T7
2011-0885,T19
2005-3478,T21
2014-2238,T5
2016-2561,T22
2008-3290,T37
2015-4833,T27
2005-3693,T12
2000-0237,T36
2003-0644,T9
2013-4951,T1
2009-1742,T33
2013-5009,T10
2014-2630,T26
2004-2360,T37
2005-3422,T1
2009-3511,T2
2005-3625,T37
2013-6799,T4
2011-4515,T3
2004-1608,T21
2009-4353,T38
2002-1932,T10
2007-1695,T2
2003-0129,T31
2013-4588,T14
2005-0089,T12
2014-4022,T15
2000-0043,T11
2008-0384,T15
2015-1941,T14
2009-2152,T21
1999-1016,T31
1999-0759,T11
2007-6048,T20
2013-0363,T27
2016-2542,T34
2010-4335,T12
2004-0695,T14
2006-1819,T18
2011-1889,T11
2008-0729,T8
2004-2615,T9
2010-1546,T6
2009-3621,T15
2009-0986,T27
2007-4125,T15
2009-2361,T5
2002-0189,T25
2002-1913,T18
2007-3754,T35
2008-2886,T2
2010-2982,T19
2014-0007,T33
2014-1500,T31
2015-4988,T18
2004-2645,T8
2001-1328,T14
2011-4345,T22
2004-0755,T3
2007-5035,T2
2011-2772,T2
2007-2017,T19
2012-5553,T22
2003-0752,T5
2015-0453,T27
2009-4969,T5
1999-1249,T9
2004-1217,T36
2011-0774,T30
2006-3068,T37
1999-0486,T37
2014-8591,T20
2005-2284,T5
2008-5908,T9
2005-3671,T37
2008-2012,T21
2005-0932,T5
2010-4770,T21
2012-5575,T35
2010-0593,T19
2000-0575,T9
2009-0401,T21
2013-3338,T28
2004-0890,T39
2010-1665,T8
2007-2305,T5
2007-1625,T1
2012-1342,T29
2013-2750,T22
2014-3415,T5
2007-0311,T11
2014-0863,T3
2014-6624,T20
2014-5858,T0
2002-0342,T31
2009-3596,T6
2010-1904,T5
2002-0204,T14
2014-6408,T12
1999-0708,T26
2015-6851,T10
2007-5037,T14
2011-1448,T8
1999-0772,T11
2006-0946,T7
2003-1017,T25
2014-0576,T28
2006-6930,T21
2005-1294,T15
2013-4545,T35
2007-1075,T37
2008-1043,T2
2010-3202,T22
2007-4680,T35
2002-2346,T25
2008-0157,T5
2012-1499,T23
2006-2567,T22
2007-6699,T11
2014-7190,T38
2015-6104,T34
2014-4546,T22
2006-5643,T1
2009-3507,T18
2012-1447,T4
2004-1577,T30
2007-3236,T2
2008-1993,T24
2002-1674,T15
2011-1529,T37
2011-3751,T30
2007-1689,T14
2007-4702,T35
2010-1941,T37
2013-3705,T37
2010-1868,T33
2015-2729,T8
2009-3845,T19
2014-8495,T10
2015-1559,T38
2006-2112,T19
2009-2189,T29
2015-1700,T7
2007-0048,T8
2015-4890,T27
2004-0828,T9
2004-2472,T37
2001-0642,T9
2005-4214,T30
2003-1035,T10
2004-0211,T15
2008-6197,T21
2015-5534,T38
2008-5768,T21
2008-0389,T20
2002-1710,T6
2014-4812,T19
2015-3196,T37
2002-1221,T37
2006-0437,T22
2005-4853,T6
2010-1448,T22
2010-4983,T21
2011-2448,T28
2008-0621,T14
1999-0789,T26
2010-4697,T8
2011-2294,T27
2006-3629,T37
2009-4337,T5
2015-7635,T28
2005-2390,T11
2002-1705,T8
2007-1135,T21
2006-2834,T2
2006-0202,T3
2005-0359,T20
2001-1025,T5
2005-0206,T15
2015-1125,T25
2007-5017,T36
2013-2715,T22
2005-0801,T18
2008-6189,T21
2010-0139,T19
2007-2089,T2
2007-4259,T24
2001-1096,T23
2011-2638,T8
2007-6255,T14
2009-2391,T1
2012-4484,T22
2011-5099,T21
2011-3041,T8
2014-0295,T12
2011-4449,T24
2004-1744,T11
2006-0285,T27
2005-4364,T1
2002-1250,T26
2010-3456,T18
2013-0915,T8
2014-0027,T9
2004-2757,T1
2005-0704,T11
2011-1866,T11
2011-4303,T10
2010-3714,T6
2012-5234,T7
2008-6422,T5
2013-7032,T22
2001-0546,T37
2007-2714,T20
2007-3550,T4
2013-3667,T12
2009-3904,T6
2012-3190,T27
2002-2376,T1
2010-0053,T8
2014-0504,T28
2013-0474,T35
2008-0255,T21
2010-0868,T27
2005-0337,T35
2015-3680,T28
2008-3663,T35
2014-6940,T0
2015-4659,T38
2008-5929,T3
2008-6779,T21
2002-2006,T30
2008-1552,T4
2008-1757,T22
2010-1263,T17
2005-1132,T29
2013-2209,T1
2012-5820,T0
2014-0885,T38
2006-5962,T5
2011-5177,T1
2002-1325,T12
2005-4764,T10
2005-0622,T36
2013-5333,T28
2014-6899,T0
2009-3118,T5
2012-2531,T3
2012-3840,T1
2008-0985,T23
2012-4351,T34
2013-0637,T28
2015-5005,T6
2006-3619,T36
2008-1044,T14
2011-3036,T8
2007-0717,T23
2015-7679,T7
1999-1507,T9
2013-7326,T22
2014-4013,T5
2013-4156,T23
2008-4697,T25
2015-0054,T34
2007-5887,T21
2015-5819,T28
2008-6437,T1
2011-4835,T36
2013-3114,T28
2003-1228,T11
2007-0310,T10
2010-0302,T37
2007-0553,T1
2006-6746,T1
2011-0216,T28
2015-4198,T7
2006-1588,T15
2002-2175,T33
2014-8918,T0
2010-0623,T15
2010-2492,T15
2013-0926,T25
2010-2441,T25
2012-6633,T22
2012-0515,T27
2013-5479,T29
2015-7938,T38
2000-0919,T18
2014-5347,T38
2008-5463,T27
2013-6957,T7
2007-4012,T29
2007-3487,T36
2010-3207,T5
2010-2868,T23
2004-0451,T11
2012-4502,T4
2005-4641,T21
2015-2157,T10
2002-2022,T11
2010-2877,T23
2008-0262,T5
2011-3353,T15
2015-1488,T20
2002-0797,T26
2007-3120,T16
2008-0779,T15
2010-3922,T5
2008-4526,T18
2010-3468,T18
2012-2299,T3
2015-4521,T8
2004-2346,T22
2009-2350,T25
2009-4974,T18
2011-1246,T25
2015-0282,T35
2001-0174,T11
2008-6860,T6
2015-6432,T29
2001-1428,T10
2007-3323,T21
2008-1210,T16
2000-0074,T9
2007-4322,T33
2013-5749,T1
2007-3010,T19
2014-2242,T25
2014-8295,T21
2011-0452,T34
2003-0506,T37
2013-3842,T27
2002-0669,T10
2013-2790,T37
2014-2668,T31
2009-4245,T23
2008-0057,T14
2006-0352,T3
2008-4159,T5
2008-0856,T5
2014-6903,T0
2007-6466,T4
2014-3894,T22
2005-2272,T25
2008-4413,T9
2005-4809,T25
2009-1705,T23
2005-1131,T20
2015-3451,T31
2011-0833,T27
2006-2142,T2
2003-0609,T26
2002-1510,T9
2012-2093,T9
2010-3571,T32
2014-0381,T27
2001-1419,T2
2010-1084,T15
2015-5154,T14
2014-2714,T29
2006-0137,T21
2016-1565,T22
2015-4031,T36
2013-5129,T25
2006-0554,T15
2012-4974,T6
2012-2751,T4
2004-1900,T11
2013-6794,T16
2007-4398,T33
2010-0168,T12
2001-1023,T30
2009-1428,T7
2008-4837,T17
2013-2453,T32
2007-1126,T18
2008-1656,T12
2003-0221,T9
2016-0801,T29
2010-4831,T34
2015-5193,T39
2004-0380,T25
2013-6932,T14
2011-1420,T9
2009-2943,T33
2006-4926,T33
2013-0317,T1
2009-1680,T10
2011-0198,T23
2010-3964,T12
2005-4588,T16
2005-1948,T21
2005-3012,T9
2012-5370,T31
2007-0184,T6
2006-2292,T21
2002-0368,T37
2008-2057,T29
2000-1188,T18
2008-5078,T33
2012-2138,T31
2015-2823,T10
2001-1389,T11
2010-2545,T30
2010-3982,T20
2007-1817,T21
2007-5393,T14
2009-3605,T23
2015-5880,T10
2007-0500,T2
2005-2395,T10
2014-5444,T35
2014-9642,T9
2003-0512,T10
2009-0055,T38
2009-3239,T39
2006-5341,T27
2005-2568,T33
2005-1548,T5
2004-2193,T1
2014-0728,T19
2002-1582,T33
2016-1949,T25
2006-5961,T14
2006-0013,T14
2013-6187,T13
2014-6711,T0
2000-0787,T33
2011-1657,T31
2010-2507,T18
2015-3056,T28
2010-5168,T4
2008-5353,T12
2006-5719,T5
1999-1550,T36
2010-2339,T21
2014-1354,T23
2009-4914,T29
2014-5847,T0
2013-1132,T7
2008-7014,T37
2014-5207,T9
2009-4169,T1
2005-2761,T22
2007-2400,T25
2005-2221,T21
2008-2232,T26
2005-1611,T22
2008-0124,T20
2007-3058,T2
2014-3313,T7
2007-5804,T9
2006-0277,T27
2005-2104,T3
2010-0162,T25
2012-0557,T27
2007-5890,T16
2007-3204,T4
2000-0273,T37
2012-1501,T13
2008-0100,T11
2008-6536,T33
2009-3733,T36
2015-4234,T19
2015-0010,T34
2009-3578,T14
2015-1360,T8
2013-7275,T1
2012-0586,T7
2013-1874,T34
2014-8439,T28
2001-0040,T9
2011-3926,T8
2001-1587,T11
2004-1121,T25
2004-0823,T10
2012-1816,T11
1999-0834,T14
2005-2884,T22
2009-3832,T25
2008-6401,T21
2015-3961,T29
2009-3363,T22
2014-2900,T35
2001-0923,T33
2014-9417,T37
2015-2633,T27
2011-1284,T34
2005-2684,T5
2001-0364,T37
2005-4342,T12
2014-3661,T37
2011-0800,T27
2000-1203,T37
2016-1492,T10
2004-1886,T39
2007-1249,T6
2010-0891,T27
2006-6843,T2
2011-0992,T15
2012-4942,T7
2003-1390,T10
2013-1436,T33
2010-1328,T1
2007-0217,T23
2011-0263,T14
2001-0064,T11
1999-0406,T26
